fee_algo_name,random_seed,lp_yield
IMPROVED_AMM_fee,104,27.66
IMPROVED_AMM_fee,102,26.42
IMPROVED_AMM_fee,105,27.41
IMPROVED_AMM_fee,106,26.53
IMPROVED_AMM_fee,108,27.19
IMPROVED_AMM_fee,107,27.46
IMPROVED_AMM_fee,109,27.39
IMPROVED_AMM_fee,110,27.14
IMPROVED_AMM_fee,111,26.25
IMPROVED_AMM_fee,113,27.7
IMPROVED_AMM_fee,112,27.64
IMPROVED_AMM_fee,114,25.3
IMPROVED_AMM_fee,115,25.54
IMPROVED_AMM_fee,116,27.57
IMPROVED_AMM_fee,117,27.38
IMPROVED_AMM_fee,118,25.8
IMPROVED_AMM_fee,120,25.42
IMPROVED_AMM_fee,119,26.96
IMPROVED_AMM_fee,121,25.3
IMPROVED_AMM_fee,122,27.38
IMPROVED_AMM_fee,123,27.59
IMPROVED_AMM_fee,126,27.21
IMPROVED_AMM_fee,124,25.72
IMPROVED_AMM_fee,125,26.69
IMPROVED_AMM_fee,127,27.59
IMPROVED_AMM_fee,128,26.87
IMPROVED_AMM_fee,129,27.25
IMPROVED_AMM_fee,130,28.43
IMPROVED_AMM_fee,131,29.13
IMPROVED_AMM_fee,133,27.61
IMPROVED_AMM_fee,132,26.18
IMPROVED_AMM_fee,134,25.87
IMPROVED_AMM_fee,135,27.52
IMPROVED_AMM_fee,136,27.61
IMPROVED_AMM_fee,137,27.52
IMPROVED_AMM_fee,140,26.29
IMPROVED_AMM_fee,139,26.32
IMPROVED_AMM_fee,138,25.76
IMPROVED_AMM_fee,141,26.39
IMPROVED_AMM_fee,142,26.81
IMPROVED_AMM_fee,143,26.58
IMPROVED_AMM_fee,144,27.07
IMPROVED_AMM_fee,145,26.67
IMPROVED_AMM_fee,146,27.35
IMPROVED_AMM_fee,147,27.1
IMPROVED_AMM_fee,148,26.38
IMPROVED_AMM_fee,149,25.61
IMPROVED_AMM_fee,150,28.51
IMPROVED_AMM_fee,152,31.08
IMPROVED_AMM_fee,153,27.22
IMPROVED_AMM_fee,151,26.79
IMPROVED_AMM_fee,154,25.68
IMPROVED_AMM_fee,155,26.46
IMPROVED_AMM_fee,156,27.71
IMPROVED_AMM_fee,157,25.06
IMPROVED_AMM_fee,158,27.58
IMPROVED_AMM_fee,159,27.72
IMPROVED_AMM_fee,160,26.24
IMPROVED_AMM_fee,161,27.06
IMPROVED_AMM_fee,162,27.36
IMPROVED_AMM_fee,163,25.27
IMPROVED_AMM_fee,164,25.75
IMPROVED_AMM_fee,165,26.81
IMPROVED_AMM_fee,166,26.04
IMPROVED_AMM_fee,168,28.58
IMPROVED_AMM_fee,167,28.9
IMPROVED_AMM_fee,170,28.24
IMPROVED_AMM_fee,169,26.59
IMPROVED_AMM_fee,171,27.69
IMPROVED_AMM_fee,172,28.01
IMPROVED_AMM_fee,173,25.91
IMPROVED_AMM_fee,174,27.17
IMPROVED_AMM_fee,175,27.68
IMPROVED_AMM_fee,176,27.26
IMPROVED_AMM_fee,177,26.02
IMPROVED_AMM_fee,178,25.8
IMPROVED_AMM_fee,179,27.51
IMPROVED_AMM_fee,180,27.61
IMPROVED_AMM_fee,181,26.7
IMPROVED_AMM_fee,182,25.69
IMPROVED_AMM_fee,184,26.7
IMPROVED_AMM_fee,183,30.6
IMPROVED_AMM_fee,185,27.32
IMPROVED_AMM_fee,186,26.94
IMPROVED_AMM_fee,187,27.75
IMPROVED_AMM_fee,188,26.51
IMPROVED_AMM_fee,189,29.35
IMPROVED_AMM_fee,190,27.83
IMPROVED_AMM_fee,191,28.28
IMPROVED_AMM_fee,193,27.58
IMPROVED_AMM_fee,192,28.39
IMPROVED_AMM_fee,194,26.2
IMPROVED_AMM_fee,195,26.35
IMPROVED_AMM_fee,197,29.65
IMPROVED_AMM_fee,196,28.07
IMPROVED_AMM_fee,198,28.28
IMPROVED_AMM_fee,199,28.01
IMPROVED_AMM_fee,200,27.91
IMPROVED_AMM_fee,201,27.48
IMPROVED_AMM_fee,202,24.41
IMPROVED_AMM_fee,204,28.13
IMPROVED_AMM_fee,203,25.43
IMPROVED_AMM_fee,207,27.96
IMPROVED_AMM_fee,205,28.95
IMPROVED_AMM_fee,206,26.68
IMPROVED_AMM_fee,208,27.07
IMPROVED_AMM_fee,210,25.97
IMPROVED_AMM_fee,209,28.68
IMPROVED_AMM_fee,211,26.76
IMPROVED_AMM_fee,212,26.69
IMPROVED_AMM_fee,213,28.44
IMPROVED_AMM_fee,215,26.71
IMPROVED_AMM_fee,214,27.08
IMPROVED_AMM_fee,216,28.86
IMPROVED_AMM_fee,217,27.88
IMPROVED_AMM_fee,219,28.81
IMPROVED_AMM_fee,220,26.83
IMPROVED_AMM_fee,218,27.07
IMPROVED_AMM_fee,221,26.33
IMPROVED_AMM_fee,222,26.68
IMPROVED_AMM_fee,223,29.63
IMPROVED_AMM_fee,224,26.52
IMPROVED_AMM_fee,225,27.26
IMPROVED_AMM_fee,226,26.98
IMPROVED_AMM_fee,229,24.9
IMPROVED_AMM_fee,228,26.8
IMPROVED_AMM_fee,227,26.96
IMPROVED_AMM_fee,230,28.61
IMPROVED_AMM_fee,231,27.23
IMPROVED_AMM_fee,233,26.6
IMPROVED_AMM_fee,232,29.31
IMPROVED_AMM_fee,235,24.88
IMPROVED_AMM_fee,234,25.96
IMPROVED_AMM_fee,237,27.47
IMPROVED_AMM_fee,238,27.89
IMPROVED_AMM_fee,236,26.7
IMPROVED_AMM_fee,239,27.13
IMPROVED_AMM_fee,240,24.11
IMPROVED_AMM_fee,241,27.32
IMPROVED_AMM_fee,242,28.3
IMPROVED_AMM_fee,243,26.18
IMPROVED_AMM_fee,244,27.67
IMPROVED_AMM_fee,245,28.05
IMPROVED_AMM_fee,246,25.98
IMPROVED_AMM_fee,247,28.37
IMPROVED_AMM_fee,248,26.86
IMPROVED_AMM_fee,249,26.99
IMPROVED_AMM_fee,250,28.64
IMPROVED_AMM_fee,251,27.18
IMPROVED_AMM_fee,252,26.89
IMPROVED_AMM_fee,253,29.95
IMPROVED_AMM_fee,254,27.62
IMPROVED_AMM_fee,255,27.16
IMPROVED_AMM_fee,256,27.13
IMPROVED_AMM_fee,258,26.33
IMPROVED_AMM_fee,257,26.9
IMPROVED_AMM_fee,260,27.49
IMPROVED_AMM_fee,261,26.33
IMPROVED_AMM_fee,259,27.02
IMPROVED_AMM_fee,262,25.64
IMPROVED_AMM_fee,263,28.26
IMPROVED_AMM_fee,264,26.84
IMPROVED_AMM_fee,265,26.27
IMPROVED_AMM_fee,266,28.07
IMPROVED_AMM_fee,268,28.51
IMPROVED_AMM_fee,267,25.02
IMPROVED_AMM_fee,269,26.66
IMPROVED_AMM_fee,270,27.29
IMPROVED_AMM_fee,271,26.61
IMPROVED_AMM_fee,273,28.23
IMPROVED_AMM_fee,274,26.95
IMPROVED_AMM_fee,272,26.24
IMPROVED_AMM_fee,275,25.01
IMPROVED_AMM_fee,276,26.04
IMPROVED_AMM_fee,277,26.25
IMPROVED_AMM_fee,278,26.79
IMPROVED_AMM_fee,279,26.55
IMPROVED_AMM_fee,280,24.82
IMPROVED_AMM_fee,281,29.47
IMPROVED_AMM_fee,282,27.63
IMPROVED_AMM_fee,283,26.49
IMPROVED_AMM_fee,284,28.08
IMPROVED_AMM_fee,286,26.9
IMPROVED_AMM_fee,285,27.46
IMPROVED_AMM_fee,288,27.13
IMPROVED_AMM_fee,287,26.27
IMPROVED_AMM_fee,289,27.55
IMPROVED_AMM_fee,290,26.22
IMPROVED_AMM_fee,291,25.67
IMPROVED_AMM_fee,292,28.48
IMPROVED_AMM_fee,293,27.74
IMPROVED_AMM_fee,295,27.93
IMPROVED_AMM_fee,296,25.99
IMPROVED_AMM_fee,294,25.3
IMPROVED_AMM_fee,297,25.92
IMPROVED_AMM_fee,299,28.09
IMPROVED_AMM_fee,298,26.34
IMPROVED_AMM_fee,301,27.65
IMPROVED_AMM_fee,300,29.45
IMPROVED_AMM_fee,302,29.66
IMPROVED_AMM_fee,303,28.16
IMPROVED_AMM_fee,304,28.19
IMPROVED_AMM_fee,306,27.08
IMPROVED_AMM_fee,305,25.9
IMPROVED_AMM_fee,307,25.04
IMPROVED_AMM_fee,308,26.38
IMPROVED_AMM_fee,309,24.65
IMPROVED_AMM_fee,310,27.39
IMPROVED_AMM_fee,312,28.02
IMPROVED_AMM_fee,311,27.68
IMPROVED_AMM_fee,314,27.15
IMPROVED_AMM_fee,313,27.59
IMPROVED_AMM_fee,315,29.01
IMPROVED_AMM_fee,316,27.11
IMPROVED_AMM_fee,317,26.27
IMPROVED_AMM_fee,318,28.43
IMPROVED_AMM_fee,319,28.47
IMPROVED_AMM_fee,321,27.77
IMPROVED_AMM_fee,320,28.3
IMPROVED_AMM_fee,322,25.91
IMPROVED_AMM_fee,323,27.9
IMPROVED_AMM_fee,325,25.67
IMPROVED_AMM_fee,324,28.02
IMPROVED_AMM_fee,327,27.38
IMPROVED_AMM_fee,326,30.4
IMPROVED_AMM_fee,328,26.06
IMPROVED_AMM_fee,329,28.53
IMPROVED_AMM_fee,330,28.56
IMPROVED_AMM_fee,331,25.98
IMPROVED_AMM_fee,332,25.24
IMPROVED_AMM_fee,333,25.26
IMPROVED_AMM_fee,335,26.46
IMPROVED_AMM_fee,334,26.9
IMPROVED_AMM_fee,336,27.05
IMPROVED_AMM_fee,339,26.23
IMPROVED_AMM_fee,337,26.31
IMPROVED_AMM_fee,338,26.55
IMPROVED_AMM_fee,341,29.35
IMPROVED_AMM_fee,340,28.0
IMPROVED_AMM_fee,342,26.24
IMPROVED_AMM_fee,343,25.21
IMPROVED_AMM_fee,344,27.48
IMPROVED_AMM_fee,345,29.02
IMPROVED_AMM_fee,346,28.01
IMPROVED_AMM_fee,347,28.48
IMPROVED_AMM_fee,348,27.48
IMPROVED_AMM_fee,349,28.04
IMPROVED_AMM_fee,350,25.92
IMPROVED_AMM_fee,352,28.1
IMPROVED_AMM_fee,351,26.84
IMPROVED_AMM_fee,353,28.16
IMPROVED_AMM_fee,354,25.67
IMPROVED_AMM_fee,355,28.79
IMPROVED_AMM_fee,356,28.01
IMPROVED_AMM_fee,357,26.39
IMPROVED_AMM_fee,358,27.21
IMPROVED_AMM_fee,359,25.65
IMPROVED_AMM_fee,361,27.43
IMPROVED_AMM_fee,360,25.72
IMPROVED_AMM_fee,362,25.09
IMPROVED_AMM_fee,364,25.58
IMPROVED_AMM_fee,363,26.55
IMPROVED_AMM_fee,365,26.95
IMPROVED_AMM_fee,366,27.3
IMPROVED_AMM_fee,367,26.99
IMPROVED_AMM_fee,368,27.72
IMPROVED_AMM_fee,369,27.08
IMPROVED_AMM_fee,370,26.71
IMPROVED_AMM_fee,371,26.09
IMPROVED_AMM_fee,372,28.31
IMPROVED_AMM_fee,373,25.22
IMPROVED_AMM_fee,375,26.39
IMPROVED_AMM_fee,374,25.87
IMPROVED_AMM_fee,377,27.16
IMPROVED_AMM_fee,376,30.23
IMPROVED_AMM_fee,379,25.4
IMPROVED_AMM_fee,378,25.05
IMPROVED_AMM_fee,380,25.67
IMPROVED_AMM_fee,381,25.92
IMPROVED_AMM_fee,382,27.43
IMPROVED_AMM_fee,383,26.62
IMPROVED_AMM_fee,384,26.62
IMPROVED_AMM_fee,385,29.67
IMPROVED_AMM_fee,386,26.43
IMPROVED_AMM_fee,387,26.84
IMPROVED_AMM_fee,388,26.59
IMPROVED_AMM_fee,389,25.29
IMPROVED_AMM_fee,390,27.8
IMPROVED_AMM_fee,391,27.1
IMPROVED_AMM_fee,392,26.31
IMPROVED_AMM_fee,393,26.52
IMPROVED_AMM_fee,394,25.5
IMPROVED_AMM_fee,395,26.12
IMPROVED_AMM_fee,396,28.18
IMPROVED_AMM_fee,397,29.15
IMPROVED_AMM_fee,398,27.51
IMPROVED_AMM_fee,399,27.74
IMPROVED_AMM_fee,400,27.44
IMPROVED_AMM_fee,401,27.08
IMPROVED_AMM_fee,402,26.96
IMPROVED_AMM_fee,404,28.42
IMPROVED_AMM_fee,403,28.09
IMPROVED_AMM_fee,406,29.28
IMPROVED_AMM_fee,405,25.5
IMPROVED_AMM_fee,407,25.94
IMPROVED_AMM_fee,408,26.22
IMPROVED_AMM_fee,409,27.71
IMPROVED_AMM_fee,410,29.14
IMPROVED_AMM_fee,411,26.3
IMPROVED_AMM_fee,412,25.8
IMPROVED_AMM_fee,415,25.25
IMPROVED_AMM_fee,413,25.75
IMPROVED_AMM_fee,414,26.08
IMPROVED_AMM_fee,417,26.4
IMPROVED_AMM_fee,418,25.41
IMPROVED_AMM_fee,416,27.86
IMPROVED_AMM_fee,419,28.01
IMPROVED_AMM_fee,420,26.65
IMPROVED_AMM_fee,422,27.02
IMPROVED_AMM_fee,421,26.7
IMPROVED_AMM_fee,423,25.46
IMPROVED_AMM_fee,424,27.72
IMPROVED_AMM_fee,425,26.89
IMPROVED_AMM_fee,426,28.37
IMPROVED_AMM_fee,428,25.48
IMPROVED_AMM_fee,427,26.54
IMPROVED_AMM_fee,429,26.67
IMPROVED_AMM_fee,430,26.87
IMPROVED_AMM_fee,431,26.77
IMPROVED_AMM_fee,432,28.18
IMPROVED_AMM_fee,433,28.15
IMPROVED_AMM_fee,434,27.25
IMPROVED_AMM_fee,435,29.24
IMPROVED_AMM_fee,436,25.5
IMPROVED_AMM_fee,437,28.05
IMPROVED_AMM_fee,438,26.08
IMPROVED_AMM_fee,439,27.0
IMPROVED_AMM_fee,440,25.82
IMPROVED_AMM_fee,442,26.18
IMPROVED_AMM_fee,441,29.25
IMPROVED_AMM_fee,443,28.8
IMPROVED_AMM_fee,445,27.2
IMPROVED_AMM_fee,444,27.46
IMPROVED_AMM_fee,446,25.03
IMPROVED_AMM_fee,447,27.56
IMPROVED_AMM_fee,448,27.32
IMPROVED_AMM_fee,449,28.04
IMPROVED_AMM_fee,450,25.62
IMPROVED_AMM_fee,451,25.7
IMPROVED_AMM_fee,452,25.92
IMPROVED_AMM_fee,453,26.62
IMPROVED_AMM_fee,456,26.29
IMPROVED_AMM_fee,454,27.34
IMPROVED_AMM_fee,455,25.9
IMPROVED_AMM_fee,457,28.13
IMPROVED_AMM_fee,460,25.76
IMPROVED_AMM_fee,459,28.03
IMPROVED_AMM_fee,458,27.83
IMPROVED_AMM_fee,461,25.91
IMPROVED_AMM_fee,462,27.74
IMPROVED_AMM_fee,463,26.27
IMPROVED_AMM_fee,464,28.42
IMPROVED_AMM_fee,465,27.76
IMPROVED_AMM_fee,466,26.23
IMPROVED_AMM_fee,467,28.68
IMPROVED_AMM_fee,469,28.15
IMPROVED_AMM_fee,468,28.17
IMPROVED_AMM_fee,470,28.2
IMPROVED_AMM_fee,471,27.39
IMPROVED_AMM_fee,473,26.1
IMPROVED_AMM_fee,472,29.57
IMPROVED_AMM_fee,474,27.53
IMPROVED_AMM_fee,475,27.29
IMPROVED_AMM_fee,476,27.28
IMPROVED_AMM_fee,477,24.62
IMPROVED_AMM_fee,478,29.62
IMPROVED_AMM_fee,479,25.78
IMPROVED_AMM_fee,480,28.38
IMPROVED_AMM_fee,481,28.03
IMPROVED_AMM_fee,483,28.02
IMPROVED_AMM_fee,482,27.79
IMPROVED_AMM_fee,484,27.91
IMPROVED_AMM_fee,485,29.5
IMPROVED_AMM_fee,486,27.16
IMPROVED_AMM_fee,487,26.39
IMPROVED_AMM_fee,488,26.68
IMPROVED_AMM_fee,489,26.2
IMPROVED_AMM_fee,490,27.39
IMPROVED_AMM_fee,491,26.16
IMPROVED_AMM_fee,492,25.34
IMPROVED_AMM_fee,493,30.07
IMPROVED_AMM_fee,496,28.89
IMPROVED_AMM_fee,494,25.99
IMPROVED_AMM_fee,495,26.34
IMPROVED_AMM_fee,497,29.29
IMPROVED_AMM_fee,498,25.87
IMPROVED_AMM_fee,500,26.03
IMPROVED_AMM_fee,499,27.8
IMPROVED_AMM_fee,501,25.24
IMPROVED_AMM_fee,502,28.2
IMPROVED_AMM_fee,504,25.53
IMPROVED_AMM_fee,503,27.84
IMPROVED_AMM_fee,506,25.34
IMPROVED_AMM_fee,505,27.73
IMPROVED_AMM_fee,507,26.76
IMPROVED_AMM_fee,508,28.45
IMPROVED_AMM_fee,509,25.19
IMPROVED_AMM_fee,510,26.82
IMPROVED_AMM_fee,511,27.59
IMPROVED_AMM_fee,513,27.83
IMPROVED_AMM_fee,512,24.85
IMPROVED_AMM_fee,514,28.52
IMPROVED_AMM_fee,515,28.24
IMPROVED_AMM_fee,516,24.73
IMPROVED_AMM_fee,517,26.43
IMPROVED_AMM_fee,519,26.82
IMPROVED_AMM_fee,518,27.41
IMPROVED_AMM_fee,520,26.75
IMPROVED_AMM_fee,521,27.61
IMPROVED_AMM_fee,522,27.4
IMPROVED_AMM_fee,523,28.78
IMPROVED_AMM_fee,524,29.37
IMPROVED_AMM_fee,526,27.3
IMPROVED_AMM_fee,525,26.38
IMPROVED_AMM_fee,527,28.9
IMPROVED_AMM_fee,528,27.08
IMPROVED_AMM_fee,530,28.45
IMPROVED_AMM_fee,529,26.67
IMPROVED_AMM_fee,531,26.6
IMPROVED_AMM_fee,532,27.73
IMPROVED_AMM_fee,533,27.97
IMPROVED_AMM_fee,534,26.26
IMPROVED_AMM_fee,535,28.22
IMPROVED_AMM_fee,537,28.22
IMPROVED_AMM_fee,536,27.38
IMPROVED_AMM_fee,538,25.78
IMPROVED_AMM_fee,539,27.03
IMPROVED_AMM_fee,540,26.34
IMPROVED_AMM_fee,541,27.66
IMPROVED_AMM_fee,543,28.9
IMPROVED_AMM_fee,542,26.28
IMPROVED_AMM_fee,545,25.1
IMPROVED_AMM_fee,546,28.51
IMPROVED_AMM_fee,544,25.4
IMPROVED_AMM_fee,547,25.77
IMPROVED_AMM_fee,548,26.8
IMPROVED_AMM_fee,549,27.25
IMPROVED_AMM_fee,550,28.67
IMPROVED_AMM_fee,551,26.17
IMPROVED_AMM_fee,552,26.99
IMPROVED_AMM_fee,553,26.85
IMPROVED_AMM_fee,554,24.94
IMPROVED_AMM_fee,555,26.55
IMPROVED_AMM_fee,556,27.54
IMPROVED_AMM_fee,557,27.25
IMPROVED_AMM_fee,560,27.06
IMPROVED_AMM_fee,558,27.64
IMPROVED_AMM_fee,559,26.86
IMPROVED_AMM_fee,562,26.15
IMPROVED_AMM_fee,561,26.77
IMPROVED_AMM_fee,563,27.79
IMPROVED_AMM_fee,564,25.41
IMPROVED_AMM_fee,565,27.56
IMPROVED_AMM_fee,566,26.07
IMPROVED_AMM_fee,567,27.37
IMPROVED_AMM_fee,568,28.99
IMPROVED_AMM_fee,569,24.73
IMPROVED_AMM_fee,570,27.18
IMPROVED_AMM_fee,573,26.75
IMPROVED_AMM_fee,572,27.52
IMPROVED_AMM_fee,571,26.6
IMPROVED_AMM_fee,574,27.36
IMPROVED_AMM_fee,575,27.04
IMPROVED_AMM_fee,576,26.85
IMPROVED_AMM_fee,577,29.59
IMPROVED_AMM_fee,578,29.42
IMPROVED_AMM_fee,579,26.5
IMPROVED_AMM_fee,580,29.5
IMPROVED_AMM_fee,581,26.25
IMPROVED_AMM_fee,582,25.89
IMPROVED_AMM_fee,583,26.81
IMPROVED_AMM_fee,584,25.21
IMPROVED_AMM_fee,586,27.6
IMPROVED_AMM_fee,585,25.24
IMPROVED_AMM_fee,587,28.03
IMPROVED_AMM_fee,588,26.67
IMPROVED_AMM_fee,589,27.83
IMPROVED_AMM_fee,590,27.44
IMPROVED_AMM_fee,591,25.0
IMPROVED_AMM_fee,592,26.07
IMPROVED_AMM_fee,593,25.32
IMPROVED_AMM_fee,594,26.7
IMPROVED_AMM_fee,595,27.11
IMPROVED_AMM_fee,596,25.0
IMPROVED_AMM_fee,597,26.71
IMPROVED_AMM_fee,598,26.99
IMPROVED_AMM_fee,599,25.97
IMPROVED_AMM_fee,600,27.72
IMPROVED_AMM_fee,602,27.6
IMPROVED_AMM_fee,601,27.25
IMPROVED_AMM_fee,603,28.14
IMPROVED_AMM_fee,604,27.36
IMPROVED_AMM_fee,605,27.33
IMPROVED_AMM_fee,606,27.04
IMPROVED_AMM_fee,607,27.72
IMPROVED_AMM_fee,609,27.05
IMPROVED_AMM_fee,608,26.39
IMPROVED_AMM_fee,610,27.66
IMPROVED_AMM_fee,611,27.42
IMPROVED_AMM_fee,612,28.36
IMPROVED_AMM_fee,613,26.53
IMPROVED_AMM_fee,614,26.72
IMPROVED_AMM_fee,615,25.53
IMPROVED_AMM_fee,616,28.0
IMPROVED_AMM_fee,617,26.23
IMPROVED_AMM_fee,618,29.62
IMPROVED_AMM_fee,619,27.67
IMPROVED_AMM_fee,620,29.26
IMPROVED_AMM_fee,622,25.89
IMPROVED_AMM_fee,621,27.39
IMPROVED_AMM_fee,623,28.71
IMPROVED_AMM_fee,625,29.16
IMPROVED_AMM_fee,624,26.33
IMPROVED_AMM_fee,626,26.82
IMPROVED_AMM_fee,627,27.39
IMPROVED_AMM_fee,628,27.37
IMPROVED_AMM_fee,629,24.86
IMPROVED_AMM_fee,630,28.17
IMPROVED_AMM_fee,631,29.04
IMPROVED_AMM_fee,632,27.99
IMPROVED_AMM_fee,634,27.78
IMPROVED_AMM_fee,633,27.57
IMPROVED_AMM_fee,635,25.8
IMPROVED_AMM_fee,636,27.59
IMPROVED_AMM_fee,637,27.51
IMPROVED_AMM_fee,638,25.7
IMPROVED_AMM_fee,639,27.24
IMPROVED_AMM_fee,640,28.58
IMPROVED_AMM_fee,641,26.96
IMPROVED_AMM_fee,642,24.49
IMPROVED_AMM_fee,643,24.61
IMPROVED_AMM_fee,645,25.45
IMPROVED_AMM_fee,644,27.51
IMPROVED_AMM_fee,647,25.88
IMPROVED_AMM_fee,646,27.81
IMPROVED_AMM_fee,648,28.8
IMPROVED_AMM_fee,649,26.75
IMPROVED_AMM_fee,650,27.18
IMPROVED_AMM_fee,652,27.95
IMPROVED_AMM_fee,651,27.4
IMPROVED_AMM_fee,653,25.61
IMPROVED_AMM_fee,654,28.33
IMPROVED_AMM_fee,655,25.03
IMPROVED_AMM_fee,656,25.55
IMPROVED_AMM_fee,657,25.94
IMPROVED_AMM_fee,658,28.1
IMPROVED_AMM_fee,660,27.75
IMPROVED_AMM_fee,659,26.34
IMPROVED_AMM_fee,661,27.84
IMPROVED_AMM_fee,662,28.26
IMPROVED_AMM_fee,663,26.48
IMPROVED_AMM_fee,665,26.93
IMPROVED_AMM_fee,664,28.91
IMPROVED_AMM_fee,666,26.72
IMPROVED_AMM_fee,667,25.06
IMPROVED_AMM_fee,668,25.99
IMPROVED_AMM_fee,669,25.25
IMPROVED_AMM_fee,670,26.12
IMPROVED_AMM_fee,671,28.2
IMPROVED_AMM_fee,672,26.59
IMPROVED_AMM_fee,673,27.62
IMPROVED_AMM_fee,675,28.08
IMPROVED_AMM_fee,674,26.75
IMPROVED_AMM_fee,676,28.64
IMPROVED_AMM_fee,678,26.82
IMPROVED_AMM_fee,677,27.35
IMPROVED_AMM_fee,680,26.94
IMPROVED_AMM_fee,679,27.07
IMPROVED_AMM_fee,681,28.96
IMPROVED_AMM_fee,682,25.12
IMPROVED_AMM_fee,683,28.56
IMPROVED_AMM_fee,685,27.48
IMPROVED_AMM_fee,686,26.84
IMPROVED_AMM_fee,684,26.03
IMPROVED_AMM_fee,688,27.71
IMPROVED_AMM_fee,687,25.93
IMPROVED_AMM_fee,689,27.46
IMPROVED_AMM_fee,693,28.29
IMPROVED_AMM_fee,690,28.69
IMPROVED_AMM_fee,691,29.37
IMPROVED_AMM_fee,692,26.85
IMPROVED_AMM_fee,694,25.57
IMPROVED_AMM_fee,695,27.26
IMPROVED_AMM_fee,696,25.12
IMPROVED_AMM_fee,697,27.44
IMPROVED_AMM_fee,698,25.49
IMPROVED_AMM_fee,699,28.29
IMPROVED_AMM_fee,700,26.53
IMPROVED_AMM_fee,701,28.22
IMPROVED_AMM_fee,702,28.3
IMPROVED_AMM_fee,704,27.0
IMPROVED_AMM_fee,703,28.06
IMPROVED_AMM_fee,705,26.15
IMPROVED_AMM_fee,707,25.59
IMPROVED_AMM_fee,706,28.0
IMPROVED_AMM_fee,708,27.07
IMPROVED_AMM_fee,709,26.15
IMPROVED_AMM_fee,710,26.15
IMPROVED_AMM_fee,712,26.75
IMPROVED_AMM_fee,713,28.67
IMPROVED_AMM_fee,711,28.44
IMPROVED_AMM_fee,715,28.34
IMPROVED_AMM_fee,714,28.07
IMPROVED_AMM_fee,716,26.44
IMPROVED_AMM_fee,718,28.83
IMPROVED_AMM_fee,717,27.03
IMPROVED_AMM_fee,719,27.02
IMPROVED_AMM_fee,720,27.18
IMPROVED_AMM_fee,721,26.9
IMPROVED_AMM_fee,722,26.63
IMPROVED_AMM_fee,723,26.33
IMPROVED_AMM_fee,725,25.91
IMPROVED_AMM_fee,726,26.46
IMPROVED_AMM_fee,724,25.69
IMPROVED_AMM_fee,727,26.05
IMPROVED_AMM_fee,728,26.03
IMPROVED_AMM_fee,729,26.77
IMPROVED_AMM_fee,730,26.41
IMPROVED_AMM_fee,731,29.84
IMPROVED_AMM_fee,732,26.83
IMPROVED_AMM_fee,733,25.82
IMPROVED_AMM_fee,734,27.71
IMPROVED_AMM_fee,735,26.67
IMPROVED_AMM_fee,736,29.85
IMPROVED_AMM_fee,737,28.69
IMPROVED_AMM_fee,738,26.09
IMPROVED_AMM_fee,739,26.99
IMPROVED_AMM_fee,740,25.14
IMPROVED_AMM_fee,741,28.36
IMPROVED_AMM_fee,743,27.41
IMPROVED_AMM_fee,742,26.79
IMPROVED_AMM_fee,744,27.48
IMPROVED_AMM_fee,746,27.32
IMPROVED_AMM_fee,745,26.98
IMPROVED_AMM_fee,747,25.52
IMPROVED_AMM_fee,748,27.64
IMPROVED_AMM_fee,750,27.71
IMPROVED_AMM_fee,749,27.43
IMPROVED_AMM_fee,752,25.91
IMPROVED_AMM_fee,751,27.21
IMPROVED_AMM_fee,753,27.9
IMPROVED_AMM_fee,756,25.82
IMPROVED_AMM_fee,755,25.75
IMPROVED_AMM_fee,754,27.86
IMPROVED_AMM_fee,757,27.79
IMPROVED_AMM_fee,758,26.84
IMPROVED_AMM_fee,759,27.92
IMPROVED_AMM_fee,760,24.76
IMPROVED_AMM_fee,761,27.27
IMPROVED_AMM_fee,762,27.62
IMPROVED_AMM_fee,763,25.54
IMPROVED_AMM_fee,765,27.73
IMPROVED_AMM_fee,764,25.97
IMPROVED_AMM_fee,766,25.45
IMPROVED_AMM_fee,769,27.98
IMPROVED_AMM_fee,767,29.69
IMPROVED_AMM_fee,768,28.12
IMPROVED_AMM_fee,770,25.04
IMPROVED_AMM_fee,771,27.67
IMPROVED_AMM_fee,772,26.59
IMPROVED_AMM_fee,773,25.26
IMPROVED_AMM_fee,774,29.26
IMPROVED_AMM_fee,775,29.33
IMPROVED_AMM_fee,776,26.73
IMPROVED_AMM_fee,777,26.87
IMPROVED_AMM_fee,778,28.56
IMPROVED_AMM_fee,781,27.04
IMPROVED_AMM_fee,780,26.91
IMPROVED_AMM_fee,782,27.2
IMPROVED_AMM_fee,779,28.61
IMPROVED_AMM_fee,784,26.25
IMPROVED_AMM_fee,783,25.87
IMPROVED_AMM_fee,785,27.75
IMPROVED_AMM_fee,786,26.13
IMPROVED_AMM_fee,787,26.72
IMPROVED_AMM_fee,788,28.36
IMPROVED_AMM_fee,791,26.41
IMPROVED_AMM_fee,789,24.55
IMPROVED_AMM_fee,790,27.86
IMPROVED_AMM_fee,793,26.52
IMPROVED_AMM_fee,795,26.86
IMPROVED_AMM_fee,794,25.83
IMPROVED_AMM_fee,792,24.66
IMPROVED_AMM_fee,796,27.0
IMPROVED_AMM_fee,797,29.47
IMPROVED_AMM_fee,798,28.75
IMPROVED_AMM_fee,799,28.26
IMPROVED_AMM_fee,800,28.4
IMPROVED_AMM_fee,801,28.14
